system:index,Id,carbon_loss_2001_mgc,carbon_loss_2002_mgc,carbon_loss_2003_mgc,carbon_loss_2004_mgc,carbon_loss_2005_mgc,carbon_loss_2006_mgc,carbon_loss_2007_mgc,carbon_loss_2008_mgc,carbon_loss_2009_mgc,carbon_loss_2010_mgc,carbon_loss_2011_mgc,carbon_loss_2012_mgc,carbon_loss_2013_mgc,carbon_loss_2014_mgc,carbon_loss_2015_mgc,carbon_loss_2016_mgc,carbon_loss_2017_mgc,carbon_loss_2018_mgc,carbon_loss_2019_mgc,carbon_loss_2020_mgc,forest_loss_2001_ha,forest_loss_2002_ha,forest_loss_2003_ha,forest_loss_2004_ha,forest_loss_2005_ha,forest_loss_2006_ha,forest_loss_2007_ha,forest_loss_2008_ha,forest_loss_2009_ha,forest_loss_2010_ha,forest_loss_2011_ha,forest_loss_2012_ha,forest_loss_2013_ha,forest_loss_2014_ha,forest_loss_2015_ha,forest_loss_2016_ha,forest_loss_2017_ha,forest_loss_2018_ha,forest_loss_2019_ha,forest_loss_2020_ha,name,sum,.geo
00000000000000000000,0,8423.133207648034,8175.5637026735985,3970.3354850218775,934.4072813637935,2619.4038614071023,5216.83935850637,2403.7825562768594,6494.371141443819,7205.642323994233,675.9851836123414,3453.1723770071617,7906.021581224513,2515.4502278777168,5850.650032925461,5609.053607434201,4616.5046267261505,5460.037787848647,1614.000580389554,1111.4849721793373,952.6293348364221,50.65241866206177,53.440625193918386,28.372279408153933,6.205126301288675,15.722386832413607,30.941195622363434,15.180235562330376,43.605363329584954,46.00814131144962,4.647010886427642,22.23336541884174,47.424112863902295,16.202577957344467,39.97067187351435,36.146151541364176,29.807385711315426,32.45314465456193,12.842454987635342,7.912978733601265,5.963967697117201,control 1,9553485.476987295,"{""type"":""Polygon"",""coordinates"":[[[112.38106948432642,-0.7117305292890154],[112.38236263170809,-0.7143034161523271],[112.38291561603542,-0.7145843208466415],[112.38338383352419,-0.7169743894310113],[112.39208348377196,-0.7370849732957047],[112.39208348377196,-0.7379143191192539],[112.39291732032028,-0.7379143256850839],[112.39388494483482,-0.7411337977350504],[112.39777335368042,-0.7498335214449816],[112.40156798243483,-0.7584306544711518],[112.40246875281929,-0.7633624462791458],[112.40291913779998,-0.7637503846195195],[112.40291913779998,-0.7679151851220415],[112.40458234137091,-0.775415365402471],[112.40458234137091,-0.7804140461741117],[112.40536714868598,-0.7810605678409028],[112.4062054341102,-0.7912942446109055],[112.40708391887279,-0.7920834683537649],[112.40708391887279,-0.7979160103786246],[112.40791774675152,-0.7979159965790107],[112.40791774675151,-0.8037485356594334],[112.40875166509313,-0.8045823713167135],[112.40875166509313,-0.8054162070187347],[112.40958549199765,-0.8054162159797316],[112.40958549199765,-0.8062500652802675],[112.4103836661604,-0.8073692707231441],[112.41041486188261,-0.8087516047285279],[112.41124868781351,-0.8087515936603996],[112.41124868781351,-0.8104148659294845],[112.41208260420507,-0.8104148443405449],[112.41208260420507,-0.8120825520344097],[112.41291642915765,-0.812082588214298],[112.41291642915765,-0.8137502928022367],[112.41375025362032,-0.8145841268310136],[112.41458416854192,-0.816247369414308],[112.41458416854192,-0.8170812277226301],[112.41541799202317,-0.8170812338796885],[112.41625181501297,-0.819582761696733],[112.41708563751078,-0.8195827527122437],[112.41708563751078,-0.8204166029739673],[112.41958273649347,-0.8254152779460234],[112.42041664796982,-0.8270829697037266],[112.42125046800257,-0.8270829828160942],[112.42125046800257,-0.8279168402006924],[112.42208437848913,-0.8304139405840106],[112.4229181975312,-0.8304139336803252],[112.42291819753119,-0.8320816602567422],[112.42375201607715,-0.8320816433307039],[112.42375201607715,-0.8337493666607847],[112.42458592507522,-0.8337493391655801],[112.42458592507522,-0.834583189973685],[112.4254152861431,-0.8345831846819075],[112.4254152861431,-0.8362508646293146],[112.42624910320029,-0.8362508898212434],[112.42624910320029,-0.8370847189314374],[112.426614807492,-0.8378249727997897],[112.42708301070788,-0.8395818128272218],[112.42791682676817,-0.8395818179990165],[112.42791682676817,-0.8412495551803486],[112.42875073327774,-0.8412495497764454],[112.42875073327774,-0.842917216344744],[112.42958454833908,-0.8429172687696884],[112.4295845483391,-0.8437510911717728],[112.43041836290023,-0.8445849744156377],[112.43041836290023,-0.8470820831463741],[112.4312522679089,-0.847082042791142],[112.43152875064551,-0.8484688356093831],[112.43291552901326,-0.8512513116389394],[112.43291552901326,-0.8520807211728261],[112.43291552901326,-0.8529145246735578],[112.43374934157093,-0.8529145845561931],[112.43374934157094,-0.8545822370517876],[112.43458315362582,-0.8545822869090521],[112.43458315362582,-0.8554161359026632],[112.4354170561254,-0.8570837888908733],[112.4354170561254,-0.858751538730017],[112.4362508671731,-0.8587514963123996],[112.4362508671731,-0.8604147315576051],[112.43708476866436,-0.8604147459024046],[112.43708476866435,-0.8620824886669426],[112.43791857870279,-0.862082493546486],[112.43791857870279,-0.8637501655209371],[112.43875247918365,-0.8637501598049178],[112.43875247918365,-0.8645840521866358],[112.43958183177207,-0.8645840023313174],[112.43958183177207,-0.8662472535073734],[112.44041573124316,-0.8662472326502284],[112.44041573124316,-0.8679149918960648],[112.44124953925963,-0.8679149615746303],[112.44124953925963,-0.8695826499808569],[112.4420834377162,-0.8695826764013456],[112.4420834377162,-0.8704165433197615],[112.44291724471724,-0.8704164978275201],[112.44291724471724,-0.872084209741789],[112.44375114215724,-0.8720842209919759],[112.44507988378139,-0.8758477111640248],[112.43958183177207,-0.883749228762032],[112.43630889196328,-0.8861482569926145],[112.43208162500507,-0.883749220905367],[112.43208162500507,-0.8829154053375107],[112.4312522679089,-0.8829153579199058],[112.43041836290023,-0.8820815322425611],[112.4295845483391,-0.8820815077874581],[112.4295845483391,-0.8812477143459251],[112.42875073327774,-0.8812476847552295],[112.42875073327774,-0.8804182838580126],[112.42708301070788,-0.880418282158735],[112.42708301070788,-0.8795844433538251],[112.42624910320029,-0.8795844712185168],[112.42624910320029,-0.8787505785437657],[112.4254152861431,-0.8787506006967627],[112.4254152861431,-0.8779167215242516],[112.42375201607715,-0.877916727716289],[112.42375201607715,-0.8770828571835023],[112.42291819753119,-0.8770828688229696],[112.42291819753119,-0.8762490117942441],[112.42125046800257,-0.8762490251342189],[112.41986813454373,-0.8742513475343587],[112.41791509395716,-0.8737474995865033],[112.41791509395716,-0.87291806531818],[112.41708563751078,-0.8729180907591789],[112.41708563751078,-0.8720842240536132],[112.41541799202317,-0.8720842519336677],[112.41499880661064,-0.8710140296046093],[112.41458416854192,-0.8720842318274928],[112.41375025362032,-0.8720842120482717],[112.41375025362032,-0.8729180983054876],[112.41208260420507,-0.8729180666472369],[112.41208260420507,-0.874581332919428],[112.41124868781351,-0.874581327043309],[112.41124868781353,-0.8820815291877484],[112.41010717926315,-0.8846856236403285],[112.41124868781351,-0.8854169124104384],[112.41124868781351,-0.8904156187446146],[112.41041486188261,-0.8904155700435661],[112.41041486188261,-0.8920832650454108],[112.40958549199765,-0.8920832646524349],[112.40958549199765,-0.8937509754488451],[112.40875166509313,-0.893751013185046],[112.40875166509313,-0.8945848673179183],[112.40791774675151,-0.8945848428692948],[112.40791774675151,-0.8954142714191449],[112.40681188787913,-0.8959760931293834],[112.40625009050778,-0.8970819246904131],[112.40625009050778,-0.9054160368418485],[112.40708391887279,-0.905415998960083],[112.40708391887279,-0.9112484863556911],[112.40791774675152,-0.9112484815058174],[112.40791774675151,-0.9154177956421031],[112.40958549199765,-0.9154178032086684],[112.40958549199765,-0.9162516573371727],[112.41041486188261,-0.9162516518186471],[112.41041486188261,-0.9179148865301454],[112.41124868781351,-0.917914841635685],[112.41124868781351,-0.9187487409338797],[112.41208260420507,-0.9187486902999654],[112.41208260420507,-0.9212502811990311],[112.41375025362032,-0.9212502859715556],[112.41375025362032,-0.9170810408268808],[112.41474469415212,-0.9165816148584298],[112.41375025362032,-0.9145839353392731],[112.41375025362032,-0.9137500748275488],[112.41466884239297,-0.9126041129055428],[112.41725962331675,-0.9158458513191775],[112.41958273649347,-0.9162516158215047],[112.41958273649347,-0.9170810461809522],[112.42041664796982,-0.91708100275319],[112.42167856454829,-0.9164567588701948],[112.42375201607715,-0.9179148383519045],[112.42375201607715,-0.9187487318784513],[112.42458592507522,-0.9187487448399264],[112.42458592507522,-0.919582584376199],[112.4254152861431,-0.9195825548703689],[112.4254152861431,-0.9204164078805064],[112.42624910320029,-0.9204164111639088],[112.42624910320029,-0.921250277621872],[112.42708301070788,-0.9212502751604668],[112.42708301070788,-0.9220841550649396],[112.42958454833908,-0.9220841326887826],[112.4295845483391,-0.9229179488241289],[112.43041836290023,-0.9229180036117823],[112.43041836290023,-0.9237473817347293],[112.43208162500507,-0.9237473749792225],[112.4319433836988,-0.9254373722263621],[112.43208162500507,-0.9270827697386341],[112.43291552901326,-0.9270827987515015],[112.43291552901326,-0.9279166377786318],[112.43374934157094,-0.92791666225537],[112.43374934157094,-0.9329152621166575],[112.43458315362582,-0.932915257053642],[112.43458315362582,-0.9337491469860455],[112.4354170561254,-0.9345829720650538],[112.4354170561254,-0.9395816489592766],[112.43875247918365,-0.939581670018584],[112.43875247918365,-0.9387478113635759],[112.44458494814076,-0.9387478184353758],[112.44458494814076,-0.9379139447943279],[112.45041748311537,-0.9379139051376854],[112.45153222011085,-0.9373610117779192],[112.4570837912753,-0.9370845488298926],[112.4570837912753,-0.9362507175184142],[112.45771705200166,-0.9364424674649796],[112.46291636317733,-0.9362507179982438],[112.46291636317733,-0.9354168717512923],[112.4695827000783,-0.9354168629619731],[112.4695827000783,-0.9345830066899928],[112.47708288011198,-0.9337491301812005],[112.47972265246825,-0.9338115873523058],[112.4853856946652,-0.9329108069997817],[112.4879184995708,-0.9329153185336665],[112.4950753518431,-0.9317425358091879],[112.49541875606904,-0.931247585662215],[112.503748281123,-0.9312475510746516],[112.503748281123,-0.9304181672612878],[112.5112485357429,-0.9304182068332829],[112.5112485357429,-0.9295843679815325],[112.5179148962085,-0.929584308173531],[112.5179148962085,-0.928750459444269],[112.53125205753612,-0.9279166533775197],[112.53125205753612,-0.9270827849795037],[112.537918401722,-0.9270827924640098],[112.537918401722,-0.9262489142508324],[112.54458480058855,-0.9262489438158823],[112.54458480058855,-0.9254150558086909],[112.55125107199146,-0.9254151086998831],[112.55125107199146,-0.9245812109187187],[112.56291613982131,-0.923747392464315],[112.56291613982131,-0.9229179799510764],[112.56874858558575,-0.9229179586128855],[112.56874858558577,-0.9220841515400002],[112.57458554956395,-0.9220841215598296],[112.57458554956395,-0.9212502998898485],[112.58041811962745,-0.9212502535253431],[112.58041811962745,-0.9204164172507615],[112.587084463008,-0.9204164131380446],[112.587084463008,-0.9195825671984541],[112.59291697061764,-0.9195825626953705],[112.59291697061764,-0.9187487021874817],[112.59826785080318,-0.9187487001730592],[112.59748307114728,-0.9050771459186365],[112.60719502259712,-0.8968590232862351],[112.60495209656122,-0.8871515042555933],[112.60793969307119,-0.87968256075177],[112.59449544738824,-0.8662383431005071],[112.5997260118121,-0.8430867150533738],[112.6101826132244,-0.8363668200056332],[112.6101826132244,-0.8303916176849909],[112.61690243547399,-0.8191903812821315],[112.63930497758946,-0.8214288713855741],[112.6602181594356,-0.8214288289231871],[112.65349832706988,-0.8050015277730561],[112.63557272196682,-0.7975325392783622],[112.6101826132244,-0.7893188277986505],[112.59001854410164,-0.7863312574069276],[112.57433137769223,-0.7825945436407102],[112.58180046121743,-0.765418082386415],[112.58478802673099,-0.7534676927423738],[112.5862818520873,-0.7407726490754132],[112.59151236273354,-0.7385341813032714],[112.59151236273354,-0.729571354021893],[112.5997260118121,-0.7176209628069392],[112.60868881889134,-0.7094073332833121],[112.61615777088578,-0.6959630913874039],[112.6101826132244,-0.6847618849224523],[112.59001854410164,-0.6907370549499477],[112.57806810790038,-0.7011936239752494],[112.56089165535519,-0.6967122513430463],[112.54371522887405,-0.6982060677581782],[112.50413178900934,-0.7026874597732323],[112.49442437504233,-0.734797407355262],[112.48471243154664,-0.7347974483359072],[112.46305451038853,-0.7138886786848958],[112.44886565346152,-0.6937246568101496],[112.43019544851978,-0.6877494686191269],[112.413019020152,-0.6907370276445276],[112.4010685748635,-0.7094072768024435],[112.38165366547885,-0.7109011308027786],[112.38106948432642,-0.7117305292890154]]]}"
00000000000000000001,0,3072.7197733781177,260.3487849121087,2956.483452250879,2535.3046578215285,1173.7953136422975,1141.7705747952725,30.01194530817854,84.86337870911976,247.4483182199436,15.335135925211228,122.83598776457073,316.46144136572264,5649.527553623975,4265.195007742151,333.4230311011836,584.9288276500021,440.8190974009471,198.6727756214561,311.96933084217585,288.6955513193174,18.97529445291299,1.8588043545710573,19.274161035412657,14.163360238947368,6.569901469563158,6.583265422439159,0.1549003628809215,0.9986517512793527,2.1831839380158105,0.1549003628809215,0.8519519958450683,2.013704717451979,30.4345803178823,27.487828708724024,3.0205570761779676,5.1022964628168594,4.260671157830521,1.5614564030800338,2.943106894737507,1.7039039916901362,control 2,1291465.2227454225,"{""type"":""Polygon"",""coordinates"":[[[112.19875029625206,-0.5537490156236582],[112.1995841386176,-0.5537490048747707],[112.1995841386176,-0.5545828790408797],[112.20041798062542,-0.5545828632600002],[112.20041798062542,-0.5554166844856822],[112.2020856635659,-0.5554167095979144],[112.2020856635659,-0.5562505398973611],[112.20291504740173,-0.5562505315566234],[112.20291504740173,-0.5570844427270187],[112.2037488879755,-0.557084411693313],[112.2037488879755,-0.5579182699177316],[112.20458272818895,-0.5579182338504083],[112.20458272818895,-0.5587476907649532],[112.20541665900264,-0.5587476493273115],[112.20541665900264,-0.5604153732880304],[112.20625049849392,-0.5604153891992735],[112.20686139234344,-0.5616951066416653],[112.20513568039077,-0.5639737040705809],[112.20625049849392,-0.5645846361172443],[112.20625049849392,-0.5670817128515034],[112.20708433762339,-0.5670816896124625],[112.20708433762337,-0.5679155532391872],[112.20791817639048,-0.5679155918771757],[112.20847558471489,-0.5690214256811933],[112.20958585283553,-0.5695832892752061],[112.20958585283553,-0.5704171277867588],[112.21041523343409,-0.5704171025181575],[112.21041523343409,-0.5712509549853387],[112.21208299865876,-0.5712509914465815],[112.21208299865874,-0.5704171487341131],[112.2137506714608,-0.5704171277669043],[112.2137506714608,-0.569583246704604],[112.21458450731235,-0.5695832743173643],[112.21458450731235,-0.5704171505016775],[112.21541834279688,-0.5704171061630218],[112.21541834279688,-0.5712509962774045],[112.21625226887441,-0.5712509465296502],[112.21625226887441,-0.572084850572788],[112.21708164656064,-0.5720848143317009],[112.21708164656064,-0.5737480517166824],[112.217915480943,-0.5737480543263204],[112.217915480943,-0.57458193803731],[112.2187493149563,-0.5745819356076801],[112.2187493149563,-0.577083484155545],[112.21958314859998,-0.5770834669284183],[112.21958314859998,-0.5779173491662212],[112.2187493149563,-0.5779173043467065],[112.2187493149563,-0.581248288638481],[112.22073807171212,-0.5849047663112787],[112.22375240221666,-0.5829159584988736],[112.22375240221666,-0.5837498139475954],[112.2254156985912,-0.583749851408272],[112.2254156985912,-0.5845837159156498],[112.22624952926151,-0.5845837204352888],[112.22624952926151,-0.58541753191745],[112.22708335955757,-0.5854175313946538],[112.22708335955757,-0.5862514237211788],[112.22875110998483,-0.586251412045023],[112.22875110998483,-0.5870807616319559],[112.23041876794893,-0.5870808069110337],[112.23041876794893,-0.5879146502541467],[112.23124823029698,-0.5879146526086753],[112.23124823029698,-0.588748509882206],[112.2337497132881,-0.5887485133302506],[112.23374971328809,-0.5879146706975927],[112.23577420106278,-0.5887440260351138],[112.23874839393471,-0.5887484668110747],[112.23874839393471,-0.5904162168402719],[112.23791902594093,-0.5904161632011744],[112.23791902594093,-0.5920838641912916],[112.2372545671037,-0.5926145192702401],[112.23819099464907,-0.6001326069627688],[112.24004602026557,-0.601621897061128],[112.24078624717977,-0.6067142010074759],[112.24124995761926,-0.607084332775419],[112.24208378109459,-0.6070843363661118],[112.24208378109459,-0.6079181600299429],[112.24291769514508,-0.6079181581763192],[112.24291769514508,-0.6087475756778051],[112.24375151785176,-0.6087475691945897],[112.24375151785176,-0.6095814205101064],[112.24458534017336,-0.6095814089763215],[112.24458534017336,-0.610415274166518],[112.24549056497347,-0.6109191156435392],[112.24541925306842,-0.6120829670918481],[112.24624861762616,-0.6120829600486544],[112.24624861762616,-0.6129168047881316],[112.24708243879145,-0.6129168401956867],[112.24708243879145,-0.6137506988059501],[112.24791635052851,-0.6137506617864271],[112.24823734459187,-0.6172332173354803],[112.25123834977884,-0.6187537702417112],[112.25062747058142,-0.6200023388392957],[112.25228619449024,-0.6233332680600594],[112.25125172071783,-0.6254157090813931],[112.25125172071783,-0.6262495562591778],[112.25041790149353,-0.6262495327507772],[112.25041790149353,-0.6279172260593642],[112.24896419718762,-0.6290364629591163],[112.24541925306842,-0.6337497154178229],[112.24458534017336,-0.6337497349709907],[112.24458534017336,-0.6345836072944893],[112.2435152059685,-0.6349982634186365],[112.24458534017336,-0.6354174313204519],[112.24495545273953,-0.6372635368836455],[112.24624861762616,-0.6379145249294679],[112.24624861762616,-0.6387484139903642],[112.24708243879145,-0.6387483652522971],[112.25063192756264,-0.6434616664506875],[112.2520855395524,-0.6445808844417208],[112.2520855395524,-0.6462485769950731],[112.25291499197992,-0.6462485703007287],[112.25291499197992,-0.6470824732977264],[112.25374881003552,-0.6470824413974819],[112.25374881003552,-0.6479162911842332],[112.25458262769985,-0.6479163212605604],[112.25458262769985,-0.6495840001434904],[112.25541653593093,-0.6495840198621388],[112.25541653593093,-0.650417848953914],[112.25625035281111,-0.6504178640355153],[112.25625035281111,-0.6520810767258679],[112.25708426025693,-0.6520810814729189],[112.25708426025693,-0.6529149567965093],[112.25791807635089,-0.6529149569069633],[112.25791807635089,-0.6545826868371825],[112.25875189205101,-0.6545826770089417],[112.25875189205101,-0.6554165316117049],[112.25958579831509,-0.6554165162966131],[112.25958579831509,-0.6570842047667608],[112.2608120072775,-0.65794037488499],[112.26208287586657,-0.6604151332765775],[112.26291668959166,-0.6604151554622083],[112.26291668959166,-0.6612489823053678],[112.26390667801302,-0.6617440033796983],[112.26412070244831,-0.6630950643020843],[112.26541831029921,-0.663750580973573],[112.26541831029921,-0.6654182393935018],[112.26625212243329,-0.6654182986317825],[112.26625212243329,-0.6662476577571963],[112.2670815681867,-0.6662476656812343],[112.2670815681867,-0.6679153494325538],[112.26791537952433,-0.6679153936934241],[112.26791537952433,-0.6695830753163234],[112.26874919046188,-0.6695830425673319],[112.26874919046188,-0.6712507891172326],[112.26958309195669,-0.6712507459865229],[112.26958309195669,-0.6729139964627119],[112.27041690209253,-0.6729140109215757],[112.27041690209253,-0.6754155848981407],[112.27125080278452,-0.675415584095233],[112.27125080278452,-0.6770832942040339],[112.27208461211661,-0.6770832838947993],[112.27208461211661,-0.6787509918098285],[112.27291851200373,-0.67875097111317],[112.27291851200373,-0.6804142491848388],[112.27375232052997,-0.6804142190084742],[112.27375232052997,-0.6820819222994776],[112.27430525169511,-0.6831967235575356],[112.27458176268985,-0.685417313201953],[112.27541557041036,-0.6854173204652879],[112.27541557041037,-0.6879144124513564],[112.27624946868366,-0.6879144044683198],[112.27624946868366,-0.6895821456679307],[112.27708327559422,-0.6895821281837591],[112.27708327559422,-0.6912498671028265],[112.27791717305644,-0.6912498392199584],[112.27791717305644,-0.6929175758449636],[112.27875097915498,-0.6929175384616785],[112.27875097915498,-0.6937513963024265],[112.27958487580403,-0.6937514205023955],[112.27958487580403,-0.6945807958842831],[112.28041868108848,-0.6954146336417794],[112.28041868108848,-0.6970823258470946],[112.28125257692234,-0.6970823301727945],[112.28125257692234,-0.6987500200405827],[112.2820819244899,-0.6987500371395334],[112.2820819244899,-0.7004177247115945],[112.28291581950866,-0.7004177762513324],[112.28291581950866,-0.7020810315659946],[112.28374962316092,-0.7020810065183816],[112.28374962316092,-0.7037486891594661],[112.28458351736033,-0.7037487208234106],[112.28458351736033,-0.7054164010802941],[112.2854173201923,-0.705416423250966],[112.2854173201923,-0.7070841011123128],[112.28625121357031,-0.7070841128711828],[112.28625121357031,-0.7087473577381755],[112.28708501557993,-0.7087473600304106],[112.28708501557993,-0.710415032864508],[112.28791890813447,-0.7104150918735354],[112.28791890813447,-0.7120827622767669],[112.28874825243652,-0.7120827673637353],[112.28874825243652,-0.712916592064213],[112.28958214416772,-0.71291663604512],[112.28958214416772,-0.7145843315219763],[112.29041603548538,-0.7145842984098522],[112.29041603548538,-0.716247560078991],[112.29124983543228,-0.7162475846427014],[112.29124983543228,-0.7170814205132591],[112.29208372592129,-0.7170814395328299],[112.29208372592129,-0.7179152891305924],[112.29291752503862,-0.7179152363954209],[112.29291752503862,-0.7187490997186657],[112.29875001416444,-0.7187491147252182],[112.29875001416444,-0.7195829625267569],[112.30458257373658,-0.719583000248246],[112.30458257373658,-0.7204168325185627],[112.30902385502007,-0.7206933043081217],[112.30902385502007,-0.7191192211237035],[112.30902385502007,-0.7133803712614648],[112.30214340665171,-0.7099423847180155],[112.30156820037418,-0.7013363090457307],[112.30214340665172,-0.6921595052198307],[112.29870098874224,-0.6801154716724294],[112.30214340665171,-0.6674961821749245],[112.29984703719391,-0.6502885436113007],[112.28894899408104,-0.6095680226147835],[112.27632969316896,-0.5963735811682551],[112.27632969316896,-0.5826083233333648],[112.26715287921888,-0.5808915539783036],[112.26084320596628,-0.5671263022111315],[112.24994964547398,-0.5659758920663263],[112.23331274308555,-0.5636838969794219],[112.21438830532378,-0.5567990362167217],[112.20867178731267,-0.5496555600537344],[112.2086361306529,-0.5496778368074441],[112.20708433762337,-0.5504180659814188],[112.20541665900264,-0.5504180511261219],[112.20541665900264,-0.5512474684935953],[112.19875029625206,-0.5512474245963013],[112.19875029625206,-0.5537490156236582]]]}"
